200 100
NETWORK_TREE :
34 14 5 5 3 2 3 3 1 4 4 3 5 2 4 5 1 3 1 1 4 3 3 4 2 2 2 5 2 3 5 5 1 3 3 1 5 3 1 1 5 5 1 4 4 1 3 3 2 4 3 2 4 5 3 5 1 4 1 1 1 1 4 4 4 1 5 1 2 5 4 4 5 2 4 3 5 5 5 2 3 4 4 1 3 2 1 2 1 2 5 4 2 3 2 4 2 1 3 1 2 1
35 15 1 1 2 4 2 1 3 5 2 3 5 4 5 1 2 1 3 4 5 2 2 3 3 1 5 1 1 1 5 5 4 1 3 4 4 2 3 3 1 1 3 3 1 4 3 2 3 3 3 2 3 5 1 2 1 1 5 4 5 5 5 1 4 5 5 4 1 2 3 4 5 2 2 4 1 1 5 4 1 4 3 1 1 5 3 3 1 4 1 4 2 3 3 4 5 1 2 1 1 1
36 15 5 2 4 1 3 5 2 1 1 4 2 4 3 5 4 1 1 3 4 2 2 2 1 3 3 5 4 1 3 5 2 3 3 4 2 1 4 5 2 5 2 1 3 5 1 1 3 3 3 2 5 1 3 1 2 4 5 2 3 5 4 3 2 4 4 5 1 2 5 3 3 4 4 1 2 3 5 4 5 5 1 5 4 1 3 2 5 1 2 2 4 3 4 3 2 2 4 4 5 3
37 6 5 3 1 1 4 2 1 5 2 1 3 5 1 3 4 1 4 1 5 2 2 2 1 1 2 4 4 2 1 4 4 4 3 1 3 5 1 3 5 3 2 5 5 5 2 3 1 3 1 1 1 1 3 1 5 4 3 3 4 1 4 1 1 2 1 2 4 3 3 1 2 3 4 5 1 4 1 3 2 2 3 2 5 5 5 1 4 1 2 3 5 2 1 2 3 2 4 2 5 5
38 12 2 2 1 2 3 4 2 2 4 5 3 2 4 4 4 3 1 5 1 5 3 4 4 2 1 3 1 5 2 3 1 5 2 5 4 3 2 4 4 3 2 1 4 2 1 4 4 4 1 4 5 5 5 5 1 2 5 2 5 4 3 5 2 5 5 1 3 4 1 5 2 2 5 4 2 1 1 1 3 3 2 3 5 2 5 3 4 4 5 5 2 5 4 4 3 4 1 4 1 3
39 11 4 4 4 1 1 3 5 5 5 1 3 3 3 5 5 3 5 2 1 2 1 2 5 4 1 3 4 1 2 2 4 3 1 2 2 2 2 2 4 5 4 3 4 3 3 4 1 3 1 2 5 4 4 2 4 3 3 2 5 5 2 3 5 2 4 5 4 3 3 3 5 3 3 2 4 3 5 5 3 4 3 4 3 3 4 4 2 1 1 4 5 4 2 3 4 2 1 4 4 1
40 10 1 5 4 2 1 4 5 4 3 3 4 3 1 4 4 3 2 1 3 3 1 2 2 5 5 2 2 1 1 5 3 1 2 4 4 4 4 1 3 4 3 5 5 1 3 5 5 5 5 5 3 3 3 2 3 2 2 1 5 1 2 5 2 1 5 5 1 4 1 3 5 2 1 4 4 4 3 3 2 5 3 1 5 5 5 1 5 4 1 2 2 5 3 2 5 1 3 2 1 1
41 10 4 3 5 1 2 4 3 2 1 5 5 3 1 4 2 4 5 5 3 5 3 3 1 2 4 4 4 4 2 2 1 3 2 3 2 2 2 1 3 4 2 3 2 5 4 3 5 2 1 5 5 1 5 4 4 5 1 4 3 4 1 5 5 3 4 3 3 1 1 5 5 1 3 5 1 4 2 4 3 1 4 2 3 5 1 3 4 1 2 5 4 2 3 5 2 3 3 1 1 2
42 15 5 3 5 2 4 4 3 3 4 3 4 3 4 5 1 3 5 4 2 2 4 5 1 5 1 3 3 1 5 4 2 3 5 1 3 5 5 1 3 4 1 2 5 3 2 4 3 2 5 5 1 4 5 3 1 3 2 4 2 1 3 4 2 3 2 4 5 1 2 3 2 2 4 2 5 4 1 4 4 3 1 5 1 1 4 4 5 1 1 3 3 3 4 3 3 4 2 1 5 5
43 13 1 2 4 3 5 2 1 2 2 4 1 3 4 5 2 2 4 4 4 2 1 5 2 3 5 3 1 4 5 2 3 2 3 3 4 1 3 3 2 3 5 3 1 4 4 4 2 4 3 2 5 2 2 2 1 1 2 4 1 4 4 5 1 2 4 1 5 2 4 4 4 2 3 3 1 4 4 4 1 5 5 2 1 5 3 1 5 3 5 2 1 1 2 1 3 4 3 2 4 3
44 9 5 1 4 4 5 3 4 1 2 3 2 2 4 2 3 4 1 2 4 1 3 2 2 2 5 3 3 4 3 5 3 4 5 3 5 1 4 2 2 1 5 3 2 1 3 4 2 5 4 3 2 1 5 3 5 3 1 2 3 5 3 5 1 5 4 3 2 3 4 3 5 2 5 4 2 3 4 2 1 1 3 1 3 3 3 2 3 5 1 3 4 5 2 4 5 1 3 1 2 5
45 7 1 1 2 4 5 5 3 1 4 3 3 5 2 5 1 2 2 2 5 4 1 4 2 2 3 5 3 2 2 4 4 2 1 3 1 5 1 4 3 2 4 3 3 2 4 5 5 3 3 2 5 4 5 2 3 5 3 4 4 2 5 5 1 1 1 5 2 3 2 1 2 1 4 3 3 5 5 5 5 1 1 3 1 2 5 3 4 4 5 5 3 5 4 2 3 4 3 4 3 4
46 12 3 2 3 1 3 3 1 5 2 5 3 1 2 5 1 1 4 1 2 1 3 5 5 1 4 1 3 1 3 3 4 3 4 5 5 3 3 5 2 1 1 2 3 3 5 5 1 1 1 5 1 2 2 4 5 1 4 5 2 4 1 5 4 5 4 5 1 5 1 3 2 1 4 4 3 1 1 3 1 1 1 3 5 5 3 2 3 4 1 1 5 2 3 1 2 4 5 2 2 4
47 11 4 5 5 1 2 4 3 5 3 1 4 4 2 2 1 3 4 3 2 4 3 3 4 5 5 5 3 1 2 1 3 4 1 4 5 3 1 5 5 5 3 5 1 4 5 4 5 4 4 4 5 5 1 1 1 5 4 3 3 2 1 5 4 5 4 3 2 2 5 4 5 2 1 4 1 1 4 1 3 3 1 2 4 1 5 5 4 3 5 3 1 3 2 5 2 2 1 1 1 2
48 11 3 2 1 1 3 1 3 3 1 5 5 4 3 5 2 5 4 1 1 4 4 4 1 2 1 3 2 4 5 3 1 2 1 2 3 3 3 4 4 2 2 3 1 1 3 3 4 4 5 5 5 2 4 5 4 1 2 5 5 5 4 5 5 5 3 1 1 2 3 5 5 3 4 1 5 5 1 5 1 2 3 5 4 1 1 5 1 5 5 3 3 2 4 3 3 1 1 4 1 3
49 10 4 2 5 2 5 5 3 3 1 4 3 1 1 5 4 5 5 4 4 4 4 4 1 3 4 5 3 1 4 1 2 5 2 3 4 2 3 5 3 3 2 2 1 1 4 4 1 5 5 2 4 4 1 3 5 5 3 5 5 1 4 5 5 2 4 2 5 3 2 4 4 5 1 3 1 4 5 4 2 3 1 1 2 5 3 2 2 4 3 4 3 3 1 3 1 5 5 4 4 1
50 11 1 1 3 1 3 5 4 3 3 3 1 2 3 1 4 2 2 1 2 5 5 4 5 3 3 5 1 3 1 3 5 1 4 4 2 3 4 5 5 3 5 3 1 1 1 4 2 2 3 3 2 3 5 1 4 3 3 2 3 1 2 5 1 5 4 4 3 5 5 4 3 4 4 5 3 1 2 4 4 3 1 5 1 4 5 4 1 5 4 5 1 4 4 2 4 5 4 4 2 1
51 12 4 4 1 1 4 3 3 2 2 5 5 5 1 5 1 5 5 3 5 4 5 3 3 2 5 1 2 5 5 1 3 3 3 5 5 4 2 2 5 3 4 4 1 5 1 4 4 2 4 4 1 1 4 5 2 4 4 1 1 2 2 4 5 1 5 1 3 3 1 5 5 1 4 5 4 3 4 1 1 4 4 3 2 2 4 4 2 2 1 4 2 2 5 2 2 5 4 1 4 5
52 12 5 3 5 1 5 4 3 5 2 2 3 5 5 4 3 3 2 5 2 1 5 3 3 5 2 2 1 5 5 3 2 2 5 3 1 4 4 4 5 2 2 1 5 1 5 4 5 2 4 5 1 4 5 2 1 3 5 5 3 4 3 1 4 3 1 3 3 2 4 1 2 5 3 1 2 4 4 3 2 1 3 4 3 2 1 1 2 2 3 2 4 2 2 1 5 5 1 3 2 1
53 10 3 4 2 4 1 4 4 1 4 2 5 1 3 1 1 2 2 1 1 4 1 3 1 3 2 2 1 5 4 1 4 4 5 2 3 1 4 3 2 3 2 1 4 5 2 1 4 4 3 1 4 3 5 3 2 3 3 3 5 1 1 3 4 5 3 4 3 1 1 5 4 3 2 1 1 5 1 5 2 2 3 4 3 2 5 2 4 1 5 2 3 3 2 5 5 3 2 4 5 3
54 11 3 4 4 2 3 5 2 4 4 4 3 1 1 4 3 2 1 5 3 3 2 4 2 2 1 1 5 3 1 4 3 4 5 5 3 5 5 5 2 2 3 5 4 4 2 5 1 5 2 2 1 2 4 2 1 1 5 5 1 2 5 1 3 1 2 4 3 2 2 2 5 3 2 1 2 3 3 1 4 1 3 5 2 4 2 2 1 5 1 4 4 4 2 5 4 3 5 5 2 2
55 6 2 5 4 4 5 5 5 4 4 5 1 3 2 4 3 5 2 5 3 3 1 4 5 4 1 3 1 4 2 4 4 2 2 2 2 4 5 4 3 3 1 2 2 1 5 5 5 2 3 5 3 2 1 5 3 1 3 3 4 4 4 2 2 1 5 1 5 1 3 2 2 1 4 2 5 2 4 3 1 4 4 3 5 4 4 1 5 2 3 4 5 4 4 3 4 5 4 5 3 5
56 13 4 1 3 4 5 5 1 1 1 3 1 4 5 2 5 5 4 5 2 5 1 3 3 5 3 2 3 3 2 3 2 4 5 1 4 2 3 2 4 4 5 2 5 4 2 5 2 2 5 2 3 1 5 5 1 3 2 5 1 4 1 3 4 3 1 5 3 2 3 4 5 3 5 3 2 2 1 1 2 1 5 5 1 2 3 1 1 4 2 1 4 3 4 3 1 2 4 3 4 1
57 14 5 3 5 3 4 1 4 3 4 5 3 3 3 1 4 3 5 5 4 4 5 1 5 4 2 5 3 4 3 3 5 1 3 1 2 3 1 3 4 4 5 5 5 1 1 2 2 4 3 2 5 1 4 2 5 2 1 5 5 2 4 3 1 2 5 4 2 1 5 5 3 3 2 1 2 1 1 4 3 1 4 1 1 4 2 2 4 4 4 5 3 1 5 3 3 2 3 4 3 4
58 12 1 3 5 5 3 4 3 2 4 4 1 5 4 5 4 1 5 5 3 4 3 5 1 2 5 1 2 3 1 3 4 2 2 4 2 4 1 4 2 4 2 1 4 5 4 1 4 3 4 3 3 5 2 1 5 1 1 2 1 1 2 1 3 1 2 5 4 5 5 4 3 5 5 3 2 2 4 4 3 3 5 2 2 3 1 4 2 2 2 1 2 3 2 1 3 1 1 2 1 2
59 14 5 5 4 5 3 1 1 5 1 2 2 2 4 3 3 3 5 3 2 2 5 3 4 1 2 1 4 4 1 3 1 5 2 3 5 3 3 3 3 3 2 4 2 3 2 4 4 1 1 2 4 1 4 2 4 3 4 1 1 4 1 5 4 2 2 2 1 5 4 3 2 1 2 4 4 3 2 3 4 2 1 1 4 3 5 1 1 3 2 3 4 1 4 4 5 5 4 4 5 1
60 14 5 2 1 1 2 1 3 1 2 2 5 1 1 3 4 3 1 3 4 2 4 5 4 1 3 5 3 5 2 5 4 4 3 5 1 4 3 2 2 4 1 4 2 2 2 2 5 4 1 3 5 5 2 4 4 1 3 3 3 1 4 5 2 2 2 3 2 5 5 1 5 3 2 1 4 2 1 2 5 3 3 5 1 3 1 1 2 2 5 3 3 3 4 5 4 5 2 4 3 1
61 14 4 1 2 4 1 3 1 4 3 2 4 2 3 2 2 1 3 5 3 4 4 2 5 1 1 1 2 3 4 1 1 5 5 1 5 5 4 4 2 2 4 5 1 4 4 1 2 2 1 4 3 5 1 1 5 5 1 4 4 2 1 3 4 3 3 3 1 3 3 1 2 4 2 5 4 3 5 5 1 4 5 2 4 4 3 5 5 5 3 4 1 3 2 3 5 2 1 1 2 1
62 8 2 4 5 5 3 5 4 5 1 5 5 2 3 4 4 2 4 4 3 2 2 1 1 2 3 1 2 3 5 2 3 2 1 4 4 5 5 2 1 3 3 5 5 3 4 5 5 3 5 1 1 4 3 3 5 1 5 4 3 1 1 3 1 2 2 4 4 3 3 5 5 3 2 1 4 1 3 5 4 5 4 2 4 4 5 1 3 5 5 1 2 3 4 2 3 5 3 5 1 4
63 7 3 5 4 4 2 5 1 5 3 5 1 2 2 3 2 2 5 4 3 1 1 1 3 2 4 3 4 1 5 2 5 5 2 5 5 5 5 5 3 2 1 5 2 2 2 3 1 2 4 2 1 1 5 4 3 4 4 3 3 2 3 3 2 5 5 1 1 1 5 2 3 5 1 2 2 5 3 1 1 4 5 5 4 5 5 1 3 2 1 1 2 5 4 3 1 1 1 1 3 3
64 15 5 1 4 3 2 5 1 5 4 3 4 1 5 4 5 3 2 4 1 3 1 1 1 1 4 5 5 2 2 2 3 4 5 2 4 1 3 4 1 1 1 1 2 2 1 3 5 3 1 5 2 4 3 1 3 5 3 2 3 5 2 4 4 5 5 1 2 5 2 2 1 2 1 3 2 4 4 5 3 3 1 4 4 1 1 4 4 3 3 2 3 5 2 5 4 5 4 1 4 5
65 12 2 5 2 3 1 2 1 4 4 1 2 2 1 3 5 5 4 4 4 1 3 1 2 1 4 4 5 5 3 2 5 2 4 4 2 1 4 5 3 3 1 4 5 5 3 1 1 3 4 1 2 1 4 5 3 2 3 3 4 1 5 5 1 5 1 1 2 5 3 5 3 5 2 1 4 5 2 5 5 5 1 4 1 1 1 4 4 1 5 2 3 4 3 4 4 5 5 1 2 3
66 10 2 1 5 1 3 2 4 2 1 5 5 4 1 5 4 2 2 2 2 5 3 4 3 3 1 3 3 3 3 1 5 5 2 3 5 5 3 5 3 2 4 1 4 3 2 3 4 1 1 3 4 2 4 5 3 1 4 1 4 1 2 5 5 2 3 2 3 1 5 5 1 3 1 2 4 3 4 2 5 4 2 4 4 3 4 4 3 1 2 5 3 2 4 5 4 4 1 4 4 1
67 12 4 5 2 1 5 1 5 1 4 5 3 5 1 5 2 4 1 3 1 2 4 1 2 2 1 4 1 5 5 5 3 3 2 4 3 3 3 2 4 4 5 2 2 4 4 1 5 5 5 1 4 1 5 4 5 3 1 1 2 2 1 4 4 4 4 5 3 3 2 3 5 5 2 2 4 3 3 5 5 5 3 5 4 3 1 1 2 2 5 2 1 5 5 3 3 5 5 4 5 3
68 15 4 1 1 5 1 4 4 1 4 3 1 3 1 4 1 4 3 4 2 3 1 1 3 4 5 2 3 5 5 3 2 3 5 2 5 3 3 4 1 1 1 5 2 5 5 4 1 2 5 1 2 1 4 2 4 5 3 4 4 1 3 2 3 5 5 4 4 3 2 4 4 5 4 4 3 3 4 4 5 3 1 3 5 5 4 2 1 2 1 2 1 1 4 1 2 5 2 2 4 1
69 8 1 2 2 1 4 5 4 1 4 3 4 5 4 2 5 4 2 3 5 3 1 3 3 3 3 4 4 2 2 5 2 1 2 4 4 2 4 3 2 4 2 2 2 5 4 3 4 2 2 2 4 2 4 2 2 4 5 3 4 3 1 2 1 4 3 3 5 5 2 4 5 5 5 4 2 1 4 1 4 1 4 3 5 5 1 4 3 2 4 4 2 3 3 5 4 4 4 1 3 4
70 6 5 2 4 3 5 3 3 2 2 1 2 3 2 1 3 1 4 1 1 3 4 4 1 3 2 1 2 5 5 1 2 2 5 4 5 2 2 1 3 1 1 3 3 1 3 1 4 4 1 2 4 2 5 2 1 3 5 3 5 4 4 3 4 1 5 2 1 2 3 1 4 2 5 1 5 1 1 5 4 3 3 5 3 1 3 2 3 4 1 2 5 2 5 5 3 4 2 5 4 5
71 7 4 4 5 1 4 4 1 4 3 4 5 5 3 1 2 1 1 5 2 4 4 2 5 1 5 2 3 5 2 1 5 5 5 5 3 4 2 3 5 5 3 3 4 3 3 4 1 4 2 4 4 5 2 5 4 1 4 4 3 3 1 5 1 3 2 5 5 1 5 3 1 2 2 3 2 3 4 3 2 2 1 1 4 1 5 2 1 1 4 2 2 3 4 4 3 1 5 5 3 2
72 15 1 3 1 3 5 1 4 3 1 5 1 4 1 3 3 2 3 3 1 5 4 4 4 3 2 5 4 4 4 5 3 1 5 5 5 3 4 3 4 4 2 2 1 5 3 2 3 4 2 2 5 3 5 4 1 1 5 5 2 5 2 5 5 3 1 2 4 3 4 4 1 1 4 1 2 3 3 1 5 2 1 3 5 5 5 1 5 5 2 3 1 3 1 1 2 2 4 4 3 5
73 7 2 3 1 5 5 1 1 5 4 5 3 3 1 3 4 2 5 3 4 5 1 1 3 2 4 3 1 1 3 4 2 4 1 1 2 2 3 2 1 5 4 3 2 4 4 4 4 5 3 1 5 3 3 3 4 5 5 1 4 1 5 5 3 1 2 1 1 5 2 5 3 1 2 2 4 2 1 4 3 5 2 4 2 3 2 2 1 4 2 2 5 2 1 2 5 2 4 3 1 3
74 7 5 3 5 2 2 5 5 4 5 4 2 4 2 2 3 5 2 1 1 2 2 2 3 2 2 1 1 1 5 4 1 5 4 2 3 2 4 1 5 2 1 3 2 5 1 4 5 3 1 2 1 1 1 2 5 5 5 4 1 5 3 5 1 3 4 1 3 3 3 1 1 1 1 1 2 4 3 2 2 3 3 3 2 1 1 1 1 1 1 2 5 3 3 1 4 2 1 1 4 3
75 7 5 1 1 4 4 5 4 3 4 5 1 1 3 2 5 4 2 2 1 1 2 1 3 2 1 4 3 4 4 2 4 3 5 1 1 1 3 1 1 5 4 1 5 5 4 1 2 3 1 2 1 3 2 3 3 2 4 2 5 2 1 2 1 5 1 1 4 1 1 3 3 2 3 1 5 1 3 5 4 3 5 4 1 4 4 1 2 4 1 2 4 4 4 4 5 2 5 1 5 3
76 12 4 2 2 1 4 2 4 3 1 4 4 2 2 3 5 4 3 1 3 3 2 2 5 1 5 5 3 2 4 1 1 5 4 2 3 1 2 2 3 3 2 2 2 3 2 3 1 5 3 4 3 3 5 1 3 1 5 3 1 4 3 5 2 4 5 3 4 2 5 2 2 5 1 3 3 2 1 3 2 2 2 1 1 3 1 1 2 3 2 2 4 1 1 1 5 4 4 3 4 4
77 9 2 5 2 2 4 3 1 5 1 1 1 1 3 1 3 5 4 4 2 2 5 1 2 5 5 1 4 4 3 1 1 5 5 2 4 3 1 4 5 2 1 5 1 1 1 4 1 1 1 3 5 5 1 1 1 2 2 5 2 5 2 2 4 4 3 3 5 4 3 5 2 4 1 1 1 5 4 5 4 4 2 1 4 3 1 5 1 2 1 5 4 3 5 5 1 1 5 5 2 2
78 14 2 5 2 2 3 4 5 5 2 2 2 5 2 2 2 3 1 3 1 2 1 2 2 4 4 3 1 4 4 2 2 1 2 1 1 3 3 5 1 5 3 2 2 3 4 4 3 4 1 2 1 5 2 5 4 1 5 3 3 4 5 4 5 4 4 3 1 3 1 4 1 5 1 5 2 5 4 5 4 3 1 3 5 2 3 3 5 2 1 5 5 1 4 4 5 1 3 1 4 2
79 6 5 4 2 1 5 4 3 1 2 4 4 5 2 3 5 3 2 2 3 3 3 5 3 4 1 3 2 2 4 5 1 4 4 1 5 3 3 4 1 2 5 3 2 4 3 5 5 4 5 1 5 1 5 4 3 5 1 1 3 4 4 4 3 1 3 5 1 4 1 1 1 4 3 5 1 1 3 2 3 3 2 5 4 2 4 1 1 2 4 4 2 4 2 3 4 3 1 5 5 5
80 9 5 1 2 3 1 5 4 1 2 1 5 1 1 2 2 1 5 4 5 2 1 3 3 5 3 1 3 3 5 5 2 3 3 4 1 3 3 5 5 5 1 1 5 1 3 5 2 2 4 5 4 5 4 3 3 3 5 5 4 3 4 1 1 1 5 4 2 2 1 3 1 2 2 5 1 4 3 4 4 5 5 4 2 2 5 2 2 4 4 2 2 2 5 1 4 3 1 2 3 3
81 8 2 1 3 2 5 2 5 4 5 5 5 1 1 3 5 1 3 1 1 5 2 5 1 4 5 2 1 3 2 2 1 3 5 2 1 2 1 3 3 5 4 5 5 1 5 4 5 3 3 1 5 2 3 2 1 2 2 4 4 5 1 1 2 4 3 2 3 5 2 5 1 2 3 3 3 4 5 2 5 5 3 3 1 5 1 4 2 2 1 4 2 1 5 2 2 5 3 5 2 1
82 15 5 2 5 1 3 3 5 3 4 2 2 5 4 1 1 1 5 3 1 1 3 1 5 4 3 1 5 3 3 1 2 4 2 5 1 5 3 4 2 2 3 5 5 5 1 5 3 4 3 1 3 3 2 5 5 5 5 5 4 2 1 1 1 1 4 3 5 5 2 3 2 5 3 1 3 2 2 5 3 2 3 3 5 2 5 5 3 4 3 3 3 3 2 1 2 5 5 5 2 5
83 8 3 3 4 2 5 2 3 4 1 4 1 3 2 1 4 2 2 2 3 2 2 3 2 2 2 3 3 5 2 5 1 1 3 3 4 5 3 2 1 4 1 2 5 5 3 1 5 5 2 2 3 2 3 4 3 2 1 2 3 4 5 5 2 3 4 4 1 3 1 5 2 2 1 5 2 4 2 1 5 3 1 3 2 1 4 5 4 4 2 2 2 4 3 1 2 1 1 4 1 2
84 10 4 1 5 4 5 4 2 5 1 4 3 4 3 3 1 1 4 5 2 3 3 2 1 4 3 4 5 3 4 4 2 1 5 1 3 3 1 3 1 4 2 1 1 5 5 5 3 1 3 2 4 1 5 4 3 3 5 4 1 2 2 2 4 2 1 5 2 4 5 2 1 5 1 4 5 1 3 4 4 3 5 3 4 5 3 5 4 5 2 4 5 1 5 3 4 4 4 5 4 2
85 13 2 1 2 3 2 1 1 3 4 3 3 1 2 3 3 4 2 1 3 5 4 3 5 4 4 4 5 5 5 1 3 1 1 4 5 1 4 1 4 1 1 1 5 2 1 3 4 5 1 4 4 3 3 1 5 2 1 3 1 3 5 2 5 1 1 4 5 5 3 2 1 4 4 1 1 3 5 3 1 3 1 1 2 5 3 1 5 2 3 5 3 2 3 2 5 5 3 4 3 1
86 13 2 1 5 5 1 2 3 4 2 1 4 5 1 2 2 4 4 3 4 5 4 1 5 1 1 5 1 4 3 3 5 2 2 1 4 1 4 3 4 5 5 4 1 5 3 3 1 5 3 5 1 3 4 3 1 5 5 2 1 2 2 2 3 3 2 1 1 5 5 3 2 3 4 1 5 5 5 1 4 3 3 5 2 5 2 4 1 5 3 3 3 1 3 3 4 2 2 1 4 1
87 11 4 1 5 2 5 4 2 2 2 5 5 5 3 4 2 1 4 5 5 5 4 5 5 4 3 5 1 2 1 2 2 3 1 4 5 2 5 5 2 5 4 5 3 5 4 3 3 1 2 3 2 5 1 5 2 1 4 2 3 1 5 1 4 1 3 5 3 5 3 1 4 2 3 5 4 2 1 5 2 4 5 2 2 2 3 1 3 4 1 4 3 1 5 2 5 3 4 3 4 2
88 12 1 5 2 1 5 3 4 1 5 3 3 5 1 1 2 1 5 3 2 2 3 3 3 3 2 1 4 4 3 2 4 1 2 2 2 3 1 2 4 4 5 4 5 5 1 1 4 2 2 5 3 2 5 4 4 5 2 2 5 5 2 3 2 1 3 5 5 1 3 5 4 3 3 3 3 3 5 3 4 1 5 4 1 2 5 2 5 1 3 2 1 5 4 3 2 2 2 4 4 3
89 9 3 5 3 5 1 4 2 4 4 2 4 1 3 5 2 4 2 5 4 4 5 1 1 3 5 5 5 2 4 5 3 2 2 2 5 4 4 1 4 2 1 4 3 4 2 4 2 1 3 5 4 3 4 1 3 4 4 5 4 2 2 3 1 4 4 3 4 4 1 2 2 1 5 3 5 2 5 1 3 3 5 3 3 3 2 2 1 5 3 5 2 1 1 4 2 2 2 3 2 2
90 9 4 1 5 3 3 1 4 2 3 3 1 5 4 5 2 2 3 3 5 5 3 5 2 2 5 4 3 3 1 2 2 1 5 2 3 5 3 4 2 4 5 5 3 5 3 1 5 5 4 5 4 1 5 2 3 4 5 5 3 5 1 3 4 3 2 5 1 5 5 3 3 3 1 3 4 3 5 4 5 2 3 3 2 1 3 2 5 3 3 1 1 1 4 3 5 2 4 3 5 4
91 6 3 4 4 3 5 3 5 4 3 1 3 4 4 3 5 1 5 1 3 4 3 2 5 4 1 4 4 5 1 1 1 4 5 1 2 2 2 5 3 2 4 4 2 4 1 2 4 3 5 1 2 5 4 3 5 1 1 4 2 4 1 2 3 5 4 2 3 1 3 3 1 5 5 5 2 2 1 3 4 4 1 3 1 4 4 5 4 2 5 3 3 1 4 2 5 4 4 2 2 5
92 8 2 2 2 3 5 2 5 3 2 4 1 5 2 2 2 4 5 2 2 5 5 1 5 2 1 1 2 3 5 3 4 4 5 1 1 2 3 5 3 4 4 1 4 5 3 2 3 1 3 5 3 5 1 3 5 2 5 2 4 2 1 5 3 1 5 5 5 1 5 2 3 1 1 2 3 2 2 4 4 5 1 5 5 1 3 1 1 4 5 1 5 2 5 3 2 3 4 2 3 1
93 7 2 4 2 4 2 5 3 1 2 5 5 2 5 5 2 2 3 5 2 2 2 5 2 1 3 2 1 3 5 4 4 1 4 4 5 1 5 1 3 4 1 2 2 2 5 1 4 4 5 3 3 5 4 5 1 5 1 5 5 5 1 2 3 1 1 4 1 1 5 2 3 4 5 3 2 5 4 3 4 1 4 4 3 2 1 5 5 4 1 4 4 2 1 1 1 3 5 3 3 3
94 6 2 3 2 4 4 5 1 3 2 3 1 5 5 4 5 3 2 5 3 5 2 5 2 4 3 1 2 2 1 2 1 3 4 4 5 1 5 2 3 2 2 4 5 5 3 3 5 2 2 1 5 3 3 4 2 1 3 4 5 3 1 1 5 3 1 4 1 4 1 1 3 1 3 2 5 1 5 5 3 3 2 4 3 5 2 4 1 4 3 4 2 4 5 5 1 5 3 1 4 1
95 15 3 3 3 3 4 5 5 3 1 1 3 3 1 2 4 4 3 4 3 1 5 3 4 5 2 4 1 3 5 4 5 5 5 2 2 3 4 2 4 1 5 4 1 3 4 2 2 3 2 1 5 2 5 1 5 1 3 2 2 3 2 2 2 3 1 2 3 2 2 4 3 4 3 5 5 5 2 1 4 2 4 4 1 5 5 1 4 4 5 5 5 2 4 4 4 3 3 2 2 1
96 10 1 3 1 4 3 2 1 1 5 3 5 5 5 5 2 5 4 1 1 4 1 4 1 1 1 1 5 1 5 1 2 3 3 1 4 1 1 5 3 3 4 4 5 1 5 5 3 5 3 4 1 5 3 3 4 3 2 2 2 3 4 4 4 3 3 2 1 5 5 1 3 3 2 2 1 5 2 3 4 1 4 4 4 1 1 5 2 4 1 4 1 2 2 5 1 1 4 3 4 2
97 13 4 1 2 3 1 2 3 4 5 5 3 5 4 1 5 4 1 4 4 3 5 3 3 5 4 3 1 4 5 5 1 1 3 5 2 2 2 3 5 4 1 1 3 4 5 1 1 1 4 5 4 1 4 5 2 2 1 1 4 3 4 2 3 1 4 3 3 5 4 2 3 3 3 3 5 1 1 5 5 5 2 3 2 4 5 3 3 5 3 1 1 2 3 2 5 2 3 2 2 3
98 8 1 5 5 1 1 2 4 1 1 1 3 5 2 1 5 1 1 2 2 3 2 3 4 2 3 5 2 1 3 2 4 3 4 4 4 5 2 1 3 5 3 1 1 5 5 4 3 1 2 5 3 4 1 3 1 4 2 5 1 2 3 3 2 2 4 2 5 1 3 3 4 3 3 4 2 3 4 1 5 3 3 2 1 5 4 5 2 2 5 5 3 1 5 4 2 2 5 2 1 4
99 10 3 1 3 5 1 3 2 2 2 1 4 3 2 4 1 4 1 3 3 5 3 5 2 2 3 5 2 5 4 5 1 5 3 4 3 2 5 3 3 3 1 4 4 5 2 5 5 4 1 3 3 4 1 1 4 1 5 5 1 3 4 2 2 2 3 5 5 4 4 1 3 5 1 5 2 4 1 4 1 1 4 4 5 4 5 2 1 4 4 5 1 3 3 2 4 3 1 4 4 4
100 12 2 5 5 3 1 1 4 5 4 2 5 2 5 3 3 4 3 3 5 2 3 3 2 3 4 3 1 1 2 4 3 2 2 4 5 2 5 5 3 2 3 4 2 4 5 5 3 4 5 5 4 5 4 5 2 5 4 3 3 2 3 1 5 1 4 2 1 1 2 4 5 3 4 4 5 4 3 3 5 2 4 2 4 5 3 2 3 1 3 5 5 5 1 1 5 4 3 4 3 2
101 9 4 2 3 4 5 1 5 5 3 2 2 1 4 4 3 5 4 2 3 1 3 2 4 5 3 2 4 3 2 4 2 1 2 4 2 2 5 2 2 5 4 5 2 1 4 1 2 2 3 1 2 2 5 2 3 1 4 1 4 3 4 2 2 4 5 4 3 5 2 3 5 2 5 4 5 4 1 4 1 1 4 4 3 2 3 1 1 3 4 2 3 3 1 2 5 2 2 4 5 4
